transaction_id,amount,merchant,category,time_of_day,account_age_days,previous_transactions,timestamp
2f66de78-1904-483d-87ba-54bffd5906c0,3595.61,Bank of America,entertainment,8.132984483494651,2690,138,2025-11-23 15:26:00.337977
7faf2bf6-8e31-4552-af91-fcd922cdfddd,7517.06,Chevron,entertainment,6.7796536053459056,3629,270,2025-11-27 02:26:00.337982
a27f0907-d5df-40bc-98d9-c8b31cc3d33b,1198.68,Walmart,shopping,2.10563782105132,3293,187,2025-11-29 07:26:00.337987
ac17e1c1-2a08-492f-b5db-486567494002,7897.93,Unknown Merchant,groceries,5.468351327909826,436,27,2025-11-15 18:26:00.337991
cacb5fd0-e50e-449e-93a8-8eb43409d52d,1701.58,Starbucks,shopping,7.864762738688015,909,149,2025-12-09 00:26:00.337998
7c8f6c3a-444f-465d-a8c0-9fcbd6367386,3865.5,Airbnb,travel,18.24297780650649,3560,83,2025-12-06 15:26:00.338003
bf80f5d0-ff2c-4f7b-bd94-f99cf00ce65e,1032.43,McDonald's,entertainment,7.822854333882651,1825,284,2025-11-17 12:26:00.338008
5b8cf157-6849-4728-9431-62b8f845e1b0,1389.9,Wells Fargo,shopping,15.929890425251655,2429,143,2025-11-18 22:26:00.338013
067b08f9-5722-4992-a945-194dd2db8230,9837.93,Apple Store,groceries,21.549663955458705,2758,76,2025-11-23 17:26:00.338018
404a3ac2-9178-4114-80d4-ed749e20b2a2,1481.57,Shell,utilities,0.6409358301631505,3125,36,2025-12-02 09:26:00.338023
035797f2-319d-4bd4-ab56-04b6f82fc82e,7034.15,Bank of America,shopping,13.117826917532568,3155,339,2025-11-14 02:26:00.338028
53c5711d-006f-428c-b815-e611159dd347,5723.84,Suspicious Merchant,travel,5.054115087976149,875,497,2025-12-05 13:26:00.338032
84859e2c-daca-4acd-baf8-2c58819c46dc,9479.06,Amazon,travel,1.5449870722190306,1991,404,2025-11-22 14:26:00.338037
43cc170a-73b8-4dfe-b48c-bf162c709476,9956.53,Uber,shopping,6.4020214177914,3267,52,2025-12-09 21:26:00.338042
9499321e-eadf-497e-ae41-772eb5f3c1fc,4921.6,Bank of America,groceries,7.410320672270302,3176,79,2025-11-28 05:26:00.338046
71423743-d2af-4500-905e-209056f15ddf,2330.84,Shell,utilities,20.576550386425204,12,417,2025-11-19 02:26:00.338051
0bb2996d-c881-40fd-ae92-586ec6df968c,520.93,Amazon,groceries,15.07131711162529,1810,353,2025-12-12 10:26:00.338056
648c0595-ac24-436a-90fe-f82b2bc93f03,5466.31,Bank of America,groceries,20.1617448626442,199,221,2025-12-04 12:26:00.338063
b0ac651d-c8b1-45fe-a6c6-840fc5e54d96,4598.19,Expedia,groceries,16.121963805489166,3264,259,2025-11-25 20:26:00.338067
f054ad06-03b3-4d0e-a0d3-f175fbafd8eb,9478.77,Expedia,utilities,14.779521585828316,2294,326,2025-12-10 05:26:00.338072
62187870-79a8-4d6f-91a0-176659362ece,9613.96,Uber,entertainment,23.201716886242988,2111,42,2025-12-08 22:26:00.338077
b29981c2-aa2f-4cc3-87a0-997b13c46cfe,3805.35,Netflix,shopping,18.135646363328185,225,70,2025-12-13 21:26:00.338082
13018593-fdc3-4246-adeb-c727be719945,4108.98,Shell,travel,17.524511317681768,3203,74,2025-11-21 12:26:00.338089
10365082-7037-4406-af34-391e33a1db8a,8689.62,Apple Store,groceries,5.339098425287951,1735,62,2025-11-16 08:26:00.338094
3cca47fc-1643-4537-b961-123e514b57ec,4661.38,McDonald's,groceries,16.360811637656376,928,414,2025-11-21 07:26:00.338099
92382641-1428-48e9-a499-244b3df23924,8304.99,Chase,travel,6.697763022888053,1278,299,2025-12-03 23:26:00.338103
643ef6c6-9dd0-488a-866e-e295ee35c97f,1497.7,Lyft,groceries,11.435236919824693,2192,35,2025-11-15 05:26:00.338108
f4dabc2f-aad8-4957-9bde-3ecaa52ecd6b,2916.49,Netflix,shopping,17.02995284857722,2184,227,2025-12-13 13:26:00.338113
90b3895f-a165-428f-909f-df238448789b,3401.52,Chase,entertainment,10.746660988073497,2377,308,2025-11-28 00:26:00.338118
1983e9d2-c3b1-4aff-8ccd-372dd9ed26a2,3107.76,Google Play,travel,0.4079464030104818,3015,378,2025-11-27 22:26:00.338123
211c17e7-08d6-4294-8842-fb617e04e71d,1726.36,Walmart,utilities,8.590000727917275,2091,47,2025-11-27 11:26:00.338127
9d488d14-b16c-4ede-953b-7e1aa692842e,131.43,Bank of America,shopping,6.878188621528838,3141,106,2025-12-09 23:26:00.338132
14b3e8dc-cb88-4592-88d4-f9ec78cd5c09,3667.44,Lyft,groceries,13.41691567954333,2601,378,2025-11-18 16:26:00.338137
29d56274-52c9-4fb9-ae01-5eb19e17efe9,9426.56,Expedia,shopping,1.918980404505744,2424,267,2025-11-23 05:26:00.338142
b7e7145f-87c1-45f5-b97b-a4833f5c8fdc,3139.65,Amazon,entertainment,8.544992769645212,1982,21,2025-12-08 22:26:00.338147
48aa0bdb-cf69-47d3-9e97-6c738a4c0774,7043.98,Starbucks,shopping,17.909476362096346,381,448,2025-11-28 08:26:00.338152
1a5532ba-3d33-4c03-839d-c399df915a52,9696.43,Starbucks,entertainment,6.096686438733452,3205,305,2025-11-24 14:26:00.338158
abb31583-a973-42be-a628-efc2dc8066ec,1745.22,Chase,shopping,23.533538507395928,3568,464,2025-11-19 02:26:00.338165
cb84c50e-9a04-4691-bfed-6f7d6b4c8033,8643.42,Target,travel,18.4679685896364,1332,84,2025-11-29 05:26:00.338169
31ee45d0-6623-492a-b795-4afdd330bf23,8335.41,Starbucks,entertainment,5.22912064164163,932,351,2025-11-23 15:26:00.338174
9c772146-1903-4357-8408-15b810e9697d,167.36,Home Depot,entertainment,6.276547604511695,672,323,2025-12-02 15:26:00.338179
cff2c249-54ec-4f38-b09e-5533f158b67e,320.06,Netflix,travel,12.568273969029379,38,89,2025-12-12 21:26:00.338184
bfe9075f-64c0-4053-a3e5-c3922e8d43e8,402.07,Home Depot,shopping,18.7364373842485,2859,241,2025-12-13 17:26:00.338189
cc897328-5422-4f1c-a323-faebc917c04b,7422.46,Chevron,utilities,15.969532528172616,2270,176,2025-12-12 02:26:00.338193
2d95dbe7-f47d-4879-a9b5-fb04e07baa14,8234.69,Target,utilities,4.621325435245923,2491,216,2025-12-04 15:26:00.338198
7ecbbe8e-295b-4230-828b-89617a27a1ab,17.92,Netflix,travel,7.06336773948357,446,359,2025-11-14 06:26:00.338203
af6d1dfe-60c2-414b-8a2b-0b8b7cd41bbb,6342.86,Wells Fargo,utilities,4.450634752433335,3488,295,2025-12-06 15:26:00.338207
3ecc0c5a-16ba-4fc9-8dc8-3133bd1ff353,8196.35,Airbnb,groceries,16.929388054238164,3016,454,2025-12-07 10:26:00.338212
00939b7a-2ccc-448a-932c-1301078d7842,8064.45,Home Depot,groceries,11.342919700098378,3294,438,2025-11-29 20:26:00.338217
3b36d812-8089-483a-a83c-61b49bab2682,9210.44,Chase,travel,9.136627031356491,1885,445,2025-11-20 19:26:00.338222
611c9726-4a89-41fd-90b6-f84394d2a6aa,8211.01,Best Buy,groceries,12.275342133069255,1085,201,2025-11-15 20:26:00.338226
22d140da-62db-43c3-8a1a-72aa75d17490,8859.88,Home Depot,utilities,14.998342851742919,2661,345,2025-11-16 01:26:00.338340
0dd55e45-63a3-4ead-b2d1-b34e3f827a57,697.22,Lyft,shopping,20.63187693543633,2294,427,2025-11-21 18:26:00.338370
04087477-ba43-4465-aa6f-8f265b26a1e8,9008.77,Wells Fargo,entertainment,22.347465630649637,2285,428,2025-12-03 17:26:00.338378
acf9acbe-dea2-477a-b274-6f9621841ece,1412.12,Google Play,entertainment,18.150147935285972,2259,469,2025-11-16 05:26:00.338385
5af02d36-7dfe-4732-af60-994c5e3994f7,1798.59,Chase,groceries,17.93346086009594,1750,365,2025-11-17 16:26:00.338391
61b0d349-6d56-411a-9f0e-3d8aa8ca1a37,7577.0,Unknown Merchant,entertainment,4.786943202370565,1063,422,2025-12-10 00:26:00.338410
ab733d78-5774-4da5-afe1-52bc77a4e947,2274.52,Lyft,travel,18.66190793697759,1194,288,2025-12-01 23:26:00.338416
f51ebf68-d102-4ffa-b23e-cef4a1b5cbd0,5926.73,Walmart,travel,4.233824974751665,3456,357,2025-11-21 04:26:00.338420
2969c657-bfe9-4225-a34c-8595790d59d8,3156.21,Target,entertainment,13.624581230821368,1598,116,2025-11-18 05:26:00.338426
cc5154f0-d2f1-4442-8b2c-b83b2b63dff0,7564.51,Lyft,travel,0.07427079499953848,468,409,2025-11-21 04:26:00.338431
17f69355-f374-4389-8088-0d99b8180da2,830.2,Lyft,utilities,12.594340111623211,2485,293,2025-11-27 20:26:00.338435
f89b599a-4171-4e30-9416-7e7574d9851f,2176.54,Lyft,shopping,13.992246886728775,400,95,2025-12-12 00:26:00.338440
37e8b52a-021c-4646-be19-c9a74b7f6ab8,1069.72,Suspicious Merchant,travel,5.719849972815014,1292,433,2025-12-06 10:26:00.338445
2b536ba1-ecd1-49b3-bff0-45835236bb32,8470.06,Google Play,utilities,21.132633111340343,2957,224,2025-12-03 07:26:00.338450
2d7fbaee-cf77-475c-863c-a6ee981f6057,288.65,Best Buy,groceries,14.876715751638121,952,401,2025-11-28 05:26:00.338455
46763ddf-b7ff-4d27-8830-4604b9b89d08,6105.87,Lyft,entertainment,9.95791861426402,469,162,2025-11-22 23:26:00.338459
3fa98a17-1c73-4a70-9785-a18f6bc2dc13,5504.86,Chase,utilities,23.269831630922354,355,473,2025-12-07 18:26:00.338464
ddb810f7-c631-4eca-bec0-da57dd8ea7da,2939.57,Chevron,groceries,3.110882708034417,228,81,2025-11-30 15:26:00.338471
0c6c0361-a4cf-43a2-9780-d6c74b7d4392,9589.47,Airbnb,travel,13.462578942806774,1406,6,2025-12-09 05:26:00.338477
a15dd3fd-ccb9-4046-b463-201921b05744,2693.14,Expedia,travel,20.916424808091328,482,56,2025-12-05 22:26:00.338481
36e69784-e13f-4655-8cbb-164b0d87bdd9,5679.26,Chevron,entertainment,9.22347742205951,2621,465,2025-11-23 12:26:00.338487
41504e47-67fc-4e63-a8bc-4392f8f6d1b2,1667.07,Google Play,travel,6.777912666933994,1957,470,2025-11-22 19:26:00.338493
45efa11d-f919-4f07-9964-09b67bfed862,8918.32,Target,travel,19.407246881804678,1119,493,2025-11-29 06:26:00.338498
dd1cd217-a29e-48f4-a0ae-1750f061f81b,6386.07,Expedia,groceries,13.980498903396404,2600,220,2025-12-02 17:26:00.338506
e35e5828-cf9e-4586-80a0-412e2b5abee2,2835.5,Target,entertainment,3.324805038286488,3023,36,2025-12-02 16:26:00.338512
bab1631a-52a5-4080-af5c-d67e4c442f74,5379.65,Netflix,travel,17.873882334468714,3496,231,2025-11-24 14:26:00.338518
3bb41a92-cd74-410b-b0cb-0a7c8286dbf5,8291.41,Target,utilities,9.429919676053583,2838,105,2025-11-23 12:26:00.338523
5ec90b15-acc3-40da-9a99-e7d15117d522,2313.56,Home Depot,utilities,2.757862373388578,245,337,2025-11-26 20:26:00.338528
04f0e7a7-3727-4b6c-b39a-f7b429b25f3a,4868.14,Starbucks,entertainment,6.668718141970774,845,0,2025-12-12 15:26:00.338534
5fb4b05d-9e3d-4289-bed4-faf05f8da963,124.53,Apple Store,groceries,10.082920083892141,1172,147,2025-12-05 13:26:00.338540
3ad14971-f377-40cb-98f1-852d291073d2,3015.23,Chase,groceries,4.098882638973426,2580,235,2025-11-15 11:26:00.338545
fcd12145-ab1c-480f-b4fe-dd9afac802a6,578.06,Starbucks,shopping,4.351668720245558,720,392,2025-12-14 00:26:00.338550
ca632582-db51-460b-8597-e0a709692cbc,6323.05,Target,entertainment,14.122875013544117,282,165,2025-11-25 11:26:00.338556
8936a995-79e7-4ddd-ae3c-698b38f9c3fb,9252.97,Chase,travel,1.1629814588747767,2983,237,2025-11-25 20:26:00.338562
53045547-9d24-4ce0-b95f-18cf96cf53ae,9248.62,Suspicious Merchant,travel,11.859981076098077,839,489,2025-12-01 00:26:00.338566
49744bbc-d4fc-4c18-9a0c-d63ecd2ea074,7598.15,Chevron,utilities,15.527191006316267,2188,44,2025-11-23 17:26:00.338571
be21df71-cdc0-46a2-a354-23a097f80fed,3222.23,Starbucks,groceries,3.1940572033589536,245,367,2025-11-22 14:26:00.338576
19a60e82-20b8-4d43-a349-53fa2004543c,2158.03,Bank of America,shopping,14.777894568251071,299,20,2025-11-16 09:26:00.338580
2825eaa6-0a97-4fa1-8281-27dc3cfc1e4e,9273.04,Airbnb,shopping,20.441165629605273,1796,459,2025-11-17 03:26:00.338585
690de72a-551b-4022-bc0c-9f3bdf675ef2,1646.51,Apple Store,shopping,12.336401799017192,2212,293,2025-11-19 05:26:00.338590
a739d509-a37c-456b-940f-d5d44cb3893e,5276.71,Lyft,entertainment,18.805409761533365,1676,306,2025-11-25 14:26:00.338594
33eef8d9-e5c8-4c96-a3e2-25c24cc76b9d,2162.48,Unknown Merchant,travel,13.201149970217347,132,178,2025-12-11 22:26:00.338599
4dfd0a66-bf5d-49f1-b992-f40842d93429,5808.65,Starbucks,travel,11.941754360418763,603,17,2025-12-09 09:26:00.338604
17cd036e-9588-410c-b730-37df2a1697ec,5797.95,Best Buy,utilities,21.62839749259996,47,402,2025-11-25 19:26:00.338608
42a096fc-dde0-4554-80db-177c8d7a7735,8100.4,Suspicious Merchant,entertainment,3.3594050119368486,3304,316,2025-11-14 12:26:00.338614
ef08cb71-e865-47cb-9053-232bb56ba1fd,4180.66,Expedia,entertainment,8.79515153615543,1304,243,2025-11-25 18:26:00.338619
f4404506-e424-4fac-b855-4acc843955b8,1245.92,Home Depot,entertainment,2.8589314834273294,1276,443,2025-11-14 15:26:00.338624
11717462-7b83-431c-893d-24f2f14293d8,402.66,Walmart,utilities,5.060132014850328,3022,4,2025-11-21 21:26:00.338629
dfc857a6-5e84-4f4b-92c5-739e0aed3958,9766.24,Walmart,groceries,6.359567316521272,818,325,2025-11-22 04:26:00.338634
fba83f2b-227a-4459-9089-391dd54d38be,5939.65,Amazon,travel,14.092520702585688,3614,413,2025-11-20 14:26:00.338639
74c928c6-ae98-4b3c-9d18-4858fe2a8e22,6825.4,Lyft,travel,1.6349755006233684,2532,18,2025-11-24 15:26:00.338643
3de44477-b9b6-4c73-a19b-162d3b3b6e30,9629.25,Netflix,travel,12.527336961113061,2096,172,2025-11-19 19:26:00.338648
c5b4560d-4dcd-4b49-8b18-af8fb09f01bf,8589.17,Lyft,travel,5.3189932030075475,1984,216,2025-12-01 04:26:00.338652
24fe72f3-e097-4159-a603-4e335573a989,2293.89,Bank of America,groceries,20.084732965117468,1336,195,2025-12-11 08:26:00.338657
8ec2e7cb-7f32-42dc-8cb7-712afb8f6d7a,5021.64,Walmart,groceries,0.7777246028820732,848,481,2025-11-28 05:26:00.338662
0cb6b592-6675-444d-a314-dd60b2893a8e,5586.93,Bank of America,entertainment,3.853747529794708,1778,29,2025-12-03 08:26:00.338666
acabd602-d31c-4799-b7af-cc5be568d5f2,2543.05,Google Play,groceries,3.4828614778620013,770,318,2025-12-08 21:26:00.338671
19bda827-af89-480a-9ba8-37f799599fd4,8803.72,Expedia,groceries,3.6214113372136287,1808,459,2025-11-18 16:26:00.338676
454c0f21-e706-442d-9f1c-2ae10b0f3a9a,8409.35,Wells Fargo,utilities,17.058858720136822,3328,280,2025-11-14 19:26:00.338680
2f3ec597-b9fd-4175-972d-2cca2ca3c32e,5345.35,Netflix,groceries,13.515153184518352,3394,3,2025-12-03 07:26:00.338688
0949d598-e478-402e-a530-51a3eb68c419,426.28,Chevron,shopping,11.25635694150617,717,32,2025-11-14 04:26:00.338693
6d55fe51-9156-4302-a10c-49aaf9d51fd0,8971.03,Netflix,utilities,23.427329787128294,1036,459,2025-12-03 18:26:00.338698
e29470b2-ef9f-4e19-aea8-34de2d8f1cb5,6753.4,Unknown Merchant,groceries,20.479343346910902,513,90,2025-12-05 17:26:00.338703
634489d4-c5c0-4114-9263-17cc5aaf330d,8980.25,Chase,travel,0.4131974942003813,1199,109,2025-11-30 19:26:00.338708
b93c975e-70a8-4c23-a264-9617e2e546a2,5894.53,Starbucks,travel,4.675507185371454,1242,152,2025-12-05 12:26:00.338714
7dfddc01-d8c0-4b1b-aeef-cdae14f4ea3f,213.74,McDonald's,entertainment,19.806535809632166,3434,393,2025-11-22 09:26:00.338719
3dbdbdbe-f01f-474a-beae-cf4db61dd3f7,3847.24,Starbucks,travel,2.027664212561903,824,210,2025-11-28 02:26:00.338723
06fb499a-7f2b-4bae-bd55-1bbbf009b7f7,1907.37,Shell,groceries,1.4523912158542078,2573,327,2025-12-05 09:26:00.338728
503f980b-ad36-4200-914f-c65ca23f1004,9226.46,Chevron,shopping,20.206274323385585,2891,48,2025-12-07 22:26:00.338733
7cc44136-e92c-4df5-9ab7-fd0ff4d69818,2602.65,McDonald's,travel,17.422905065780917,1403,157,2025-11-30 20:26:00.338737
422b1629-6015-499a-b50a-f9a473b85baa,2081.67,Netflix,utilities,2.0339153677486648,1217,67,2025-12-05 06:26:00.338742
5c292255-2c91-4a40-90f9-8ea57c96af98,2148.7,Shell,utilities,1.1045396116548778,1650,243,2025-11-17 03:26:00.338747
59e7b27f-714d-4113-9759-e7ad42273fb2,5649.47,Apple Store,travel,20.813274081580396,2978,97,2025-12-01 17:26:00.338752
c5c2ebe6-60d2-44d4-9e57-fcaa5d2d143e,5735.05,Lyft,shopping,4.151646341759015,904,96,2025-11-18 20:26:00.338757
a74db8d0-426a-42c0-bad4-e23b9091acdb,5862.06,Netflix,shopping,4.40893419100107,2540,373,2025-11-18 05:26:00.338762
37dfc86f-b9d6-4b11-81c7-1e0030c2e34a,3903.81,Lyft,travel,18.094695684459445,2596,420,2025-11-15 02:26:00.338767
d9babf25-e62b-4b80-a0fb-96d39a9e5b30,4988.56,Suspicious Merchant,travel,14.907322909752295,123,96,2025-12-07 22:26:00.338772
ebb71ae0-d9c1-4d05-9f6e-57c6de133eb3,9479.48,Netflix,travel,4.787001694702122,2543,189,2025-11-29 13:26:00.338777
6886dea0-f614-4597-9f87-fa3876aceee4,3962.36,Walmart,groceries,15.6599238663775,1222,219,2025-12-11 03:26:00.338781
7e21d806-263a-4c1c-85ea-82015308711c,9477.37,Walmart,entertainment,11.432401873733635,68,77,2025-12-03 12:26:00.338786
06f718d3-0bd9-42f4-90f9-dd0ac72c0c54,5942.76,Shell,groceries,13.222347595738086,401,475,2025-11-17 11:26:00.338792
9a482e60-7147-4841-8121-331257edf81d,9996.96,Google Play,shopping,13.439380409224583,2717,117,2025-11-24 13:26:00.338797
0dabf7a4-170b-4db2-b5a4-2ea8cd34cafe,5559.46,Expedia,shopping,1.5666458922341429,2410,271,2025-12-03 03:26:00.338802
462229ac-6126-40c1-88ef-ce50197f9264,9503.59,Unknown Merchant,travel,17.45853453421453,3377,469,2025-11-26 18:26:00.338808
de14d6ac-b766-4266-84f4-2ddea24bc9ea,9599.93,Chase,shopping,21.77220989958307,2393,474,2025-12-13 06:26:00.338813
b26bae2f-27a5-4fac-b7bd-e0982c0affbc,7883.46,Amazon,utilities,7.863553471982095,2504,410,2025-11-26 01:26:00.338817
8ecc9d25-f42d-4fad-833d-3f16ecfde4d9,1220.4,Target,entertainment,17.3479651504079,2190,368,2025-11-16 15:26:00.338822
eb05db57-a3d2-4b4c-ad9c-6c459007346d,1229.6,Shell,groceries,0.09323414653829332,3376,439,2025-11-28 17:26:00.338826
e1ae1d37-ab63-4903-8c16-e7cb8b5aae45,3391.88,Unknown Merchant,travel,4.436730178487963,846,374,2025-12-10 09:26:00.338831
8aee8c65-fa6e-4650-b35e-c3d31b131d51,3432.13,McDonald's,utilities,18.688479007914268,3194,112,2025-12-01 14:26:00.338836
f1d6cb3d-eb7b-428e-9078-05622fd9e3dc,1229.27,Wells Fargo,entertainment,13.680828433965939,883,28,2025-11-15 01:26:00.338841
34530a8b-00e3-4c19-800c-5858d134bd3d,400.11,Target,groceries,21.845047638371753,1968,446,2025-11-19 15:26:00.338845
72117234-5458-4a7d-a4a1-91b942cb2557,5083.35,Unknown Merchant,groceries,5.893332429860745,1725,463,2025-12-02 22:26:00.338849
d70d3869-4d6a-402a-be7b-89f58050b01b,5629.3,Expedia,utilities,17.989496255404056,353,117,2025-11-17 05:26:00.338854
30c31300-bd4d-46bb-b022-af6d2f94a5d4,369.02,Expedia,travel,17.951236583318344,3404,233,2025-11-22 17:26:00.338858
2528cf66-31d1-46c2-a07e-754918cbd75d,5244.08,Wells Fargo,travel,5.716288825596098,2882,229,2025-11-25 20:26:00.338863
09122afb-2574-4d50-9243-ad2df68d3cc6,2848.29,Lyft,entertainment,14.11796191456493,2370,154,2025-11-27 16:26:00.338869
ae519ce4-202e-4dbb-b328-c959fd45b6a6,4053.43,Airbnb,entertainment,13.118069493182343,201,56,2025-12-05 07:26:00.338874
248b99ef-1e20-4741-8703-203b2589a2c0,8436.61,Lyft,groceries,17.176998332849266,2474,410,2025-12-09 00:26:00.338879
0fe55bec-491c-4cc5-80df-32bfdc045d39,8519.66,McDonald's,utilities,9.237523331069962,301,500,2025-11-14 10:26:00.338884
7405bcfc-9633-4037-9ca5-5225de28ee3a,4071.29,Walmart,groceries,15.530882262131826,3505,14,2025-11-27 16:26:00.338888
aebb9a76-9e50-41ce-b0cf-5c4de5c1eddb,5974.23,Starbucks,travel,12.751721915718997,3068,307,2025-12-01 12:26:00.338893
ed0a2f0f-1520-409a-bfb0-cbbdffccd01f,4916.64,Uber,entertainment,11.211664734103987,1244,448,2025-12-11 14:26:00.338898
8e862dcc-e6d5-4870-bbc4-c7dd93214f56,6162.25,Target,utilities,3.559217876150637,492,266,2025-12-07 17:26:00.338904
ef074ff0-6417-4070-ab04-df046eb9ef23,1172.94,Apple Store,travel,23.431091601940334,690,64,2025-11-28 00:26:00.338909
df229a44-91e5-4d67-a1d6-9a962b914d12,3868.52,Wells Fargo,travel,7.120207926931845,2103,133,2025-11-21 05:26:00.338914
c6a7a2b9-1630-4c1c-9763-a6ba74050951,5785.56,Airbnb,travel,22.866408742899967,2974,59,2025-11-28 04:26:00.338918
2f8b438d-94c8-4fa0-ba37-a04c60b87479,7603.92,Unknown Merchant,groceries,21.72372618236158,1215,361,2025-12-13 02:26:00.338922
fbea90d9-8fc4-46fe-b940-4adb46681dc0,1551.05,Starbucks,travel,12.08522488363607,2200,388,2025-11-14 07:26:00.338927
cd885b66-f821-455a-97b2-839a357a418d,564.61,Shell,utilities,0.2854809029040952,213,281,2025-11-21 21:26:00.338932
bbf56b16-438e-41bf-8290-76de9197988d,2368.03,Apple Store,groceries,5.0476547260431435,836,435,2025-12-06 10:26:00.338936
eae1a88a-eb3f-47bb-9f43-8160da5f4c5d,1311.55,Amazon,travel,5.963476171649945,2913,325,2025-12-02 16:26:00.338941
35c4f8e8-75ee-4658-be7d-b07a6dfcebe3,2043.15,Google Play,utilities,8.915847267695328,2321,246,2025-12-05 18:26:00.338948
4a312a7f-2d3d-4c5f-8950-ca0d22b011dc,791.76,Target,shopping,18.14752954903026,363,354,2025-11-24 15:26:00.338953
7825a62b-378f-4a5f-93ba-449558650bf3,8749.94,Airbnb,groceries,15.895245073093447,2263,352,2025-11-14 17:26:00.338958
6122046f-aa57-4578-8f7c-81bb10caff7e,4295.34,Expedia,groceries,0.1572800798679621,1784,441,2025-12-13 12:26:00.338962
e80911ac-8bfa-4c37-a9c1-76bde8dadb9b,972.52,Uber,utilities,15.012940892536648,1510,244,2025-12-09 09:26:00.338967
5a050f23-db5a-4346-b6e2-e1babbad0c38,3425.55,Wells Fargo,shopping,16.341966220505586,1303,79,2025-11-18 10:26:00.338972
2f9858b3-b61e-43b7-8aee-5cf0377facc4,3807.62,Bank of America,travel,17.531977224143567,1043,62,2025-11-18 08:26:00.338977
645e4921-e470-4326-a51e-d4a8dd779527,2854.95,Unknown Merchant,shopping,6.667312049017671,1410,120,2025-12-06 13:26:00.338982
64d89292-bd59-4dea-b180-2dc0fbd8596a,7135.18,Unknown Merchant,groceries,8.11430142299465,3304,432,2025-12-13 10:26:00.338986
93dc945c-e12d-47f7-ba7f-9fa1d9bf8697,8444.68,Best Buy,shopping,19.464589590154667,1840,174,2025-11-28 20:26:00.338991
df631389-895d-4544-b5a2-696ff8b0cadc,9692.97,Amazon,travel,20.011606515670074,2544,463,2025-12-04 21:26:00.338997
e4ebf4b0-63a1-46d3-9a6e-052c15f354c5,9241.45,Starbucks,groceries,12.299310665147686,524,330,2025-11-15 17:26:00.339002
4edf4ca8-7a51-47a9-b10b-7f7516b4920b,9155.75,Walmart,groceries,10.504159249274002,607,369,2025-12-02 21:26:00.339008
4cae930b-2019-4f2c-8f1f-13eeb6620509,9747.32,Chase,travel,7.670809642695794,1158,55,2025-12-01 08:26:00.339012
de802149-d9e5-4ed9-a278-29bf7cef8071,7633.71,McDonald's,utilities,17.723740115424647,946,169,2025-12-08 03:26:00.339017
5ba8a150-ffa7-44dd-84ae-e7d75befeffe,6573.19,Walmart,groceries,18.443906089530287,3068,91,2025-11-15 16:26:00.339022
125c8c21-b092-443f-ac7b-bf148b78207b,2291.49,Google Play,travel,17.69952678069877,2132,479,2025-11-18 02:26:00.339027
cd40bf5a-cdd7-4ce3-8a90-043595a0341e,6088.26,Airbnb,utilities,15.916259201632368,19,346,2025-11-21 22:26:00.339032
1a9c524e-7fc2-46be-a283-2220b8efe705,8332.85,Starbucks,travel,16.73151334774429,1091,49,2025-11-24 06:26:00.339036
a037605f-47b9-48ed-8adf-35701bb27819,8377.56,Shell,utilities,15.634351440196227,1583,223,2025-12-07 08:26:00.339041
9c554cf1-69ab-4719-b315-e6f8c0393e95,2357.45,Chase,groceries,5.92730692257696,388,277,2025-11-20 15:26:00.339046
ed90d536-e0fa-47f5-81d4-4e18e023878a,6366.02,Walmart,utilities,23.689814309713462,836,493,2025-12-02 16:26:00.339052
a392a0ba-801c-4302-a187-c90f080a5c54,5783.04,Chevron,shopping,20.05884391497026,1213,188,2025-11-24 17:26:00.339057
e9645764-b383-45c0-ab12-edf1bccfda76,1808.77,Google Play,groceries,17.585313735494914,1975,410,2025-12-01 05:26:00.339061
3a4e46b8-e66a-48b9-a7fb-931dc078ec44,6973.71,Best Buy,travel,19.264344255299278,1967,71,2025-11-21 09:26:00.339066
435e769d-3306-4a93-aa5b-2f03af0e4b63,657.79,Bank of America,travel,23.084738249716473,236,347,2025-11-19 06:26:00.339071
4ae55ca7-2b36-4957-89d9-7ff171599cf7,5778.48,Airbnb,shopping,16.161818601966058,2489,311,2025-11-28 16:26:00.339075
a38989e8-b449-49fa-ad88-fff1ef165fbe,2855.5,Uber,entertainment,2.366449768674097,3076,405,2025-12-06 11:26:00.339080
07591858-f74a-4cf2-9645-b7f9a20af86b,5391.44,Target,entertainment,9.337828411825289,1872,214,2025-12-06 22:26:00.339084
ac87bcdd-74ba-4b31-afc5-b3f85f1d0c8f,2560.87,Suspicious Merchant,shopping,21.89604094592925,2735,221,2025-11-14 15:26:00.339089
d6a15eeb-fe1a-4392-89bf-7518b21f9653,2543.24,Lyft,groceries,12.57186323087315,387,114,2025-12-03 22:26:00.339095
c36745a5-94b5-4bc4-898c-e1ba699af6af,2407.67,Walmart,entertainment,6.996366024556061,2616,82,2025-12-04 03:26:00.339100
72719d7e-27ca-4f8e-b92e-e20d25f7bf34,2287.82,Suspicious Merchant,entertainment,11.386212963847624,2366,102,2025-12-09 18:26:00.339106
1edc97e3-5d40-460b-bb35-2e3949d776c8,6717.32,Chevron,entertainment,9.298838061046158,316,240,2025-11-22 13:26:00.339111
60a12ecd-d47d-4449-bc0d-de47f2412286,2930.01,Suspicious Merchant,utilities,8.862765565215101,1779,40,2025-11-14 03:26:00.339116
